variable,mean,std,min,median,max,missing_rate,skewness
planned_budget,12512872.81173485,15983749.66535696,386657.09621775104,6272042.314433495,144813351.3438191,0.02,2.607237562073674
planned_duration,192.91908851239896,125.95661743846888,17.190452905039727,156.26082721227533,1140.9729006932196,0.0216,1.8799474721249687
scope_variability_index,0.30870488594417833,0.1806970266364798,0.0,0.28983189492682676,1.0,0.0244,0.44185063772564404
stakeholder_multiplicity_index,0.38489716747604785,0.1888287012078465,0.0,0.3723504010965817,1.0,0.0188,0.3300157995080684
financial_uncertainty,0.3533444896329078,0.20393588080781952,0.0,0.33630572787476587,1.0,0.0184,0.3940851062329985
technical_uncertainty,0.37439582214647377,0.20047464498275014,0.0,0.3570874652693746,1.0,0.022,0.36984939867433436
environmental_uncertainty,0.32833631569252614,0.18941590612791662,0.0,0.3105574281778809,1.0,0.0284,0.4823271068025597
planning_maturity_score,0.6607910885448669,0.18036586727354362,0.015206795544489893,0.6762467625419104,1.0,0.0196,-0.4114619844809811
contingency_buffer_ratio,0.23755790223607123,0.14085139374451078,0.0,0.213902714265098,0.9579534757988463,0.0208,0.845612613651861
team_experience_score,0.6481321321164834,0.1715532003537972,0.11127458495889306,0.6632784627497862,1.0,0.0132,-0.38389051228994703
supplier_dependency_index,0.3695093757443618,0.18757963563822364,0.0,0.34980479564359435,0.930688177979869,0.0192,0.38200755172124945
regulatory_complexity_score,0.40739238613506173,0.18728685511113008,0.0,0.38885667517059874,1.0,0.0152,0.3157707660589293
cost_overrun_pct,-0.023450815031658287,0.08431454554348215,-0.1500000000000001,-0.029183233735186134,0.260548574822418,0.0,0.43678310379172286
schedule_overrun_pct,-0.01865222895768639,0.09768931374562517,-0.18000000000000002,-0.024298976661665403,0.35094155588116555,0.0,0.4022162356047785
log_planned_budget,15.684769601379296,1.162180892635081,12.865293522947134,15.65161043022676,18.790956239078348,0.02,0.17621517310030624
log_planned_duration,5.082761866074634,0.5944005286583827,2.8443541660540648,5.051526566595889,7.039636599092052,0.0216,0.1334547266350656
complexity_x_uncertainty,0.1271643979162354,0.077408462508216,0.0024724392226772385,0.11352432330130735,0.4700871276920272,0.106,0.949057591921391
scale_x_planning_maturity,6.854783720647539,1.9273637924477103,0.17941140637516695,6.959936428808926,11.535362176019856,0.0596,-0.2711912815715525
stakeholder_x_governance,0.13255783567752566,0.10227910603058907,0.0,0.1092158350195138,0.6812685560215862,0.0376,1.2793463326628811
scope_x_technical_uncertainty,0.12068674683295652,0.10510957728280411,0.0,0.09731100258656933,0.6812648140684913,0.0464,1.5169687441208823
composite_risk_index,0.3524697730966778,0.12764624267839147,0.030150160452991445,0.34896125550897406,0.7667605960676148,0.0668,0.22766559542519568
